,Actual,Predicted
0,1,1
1,1,1
2,2,2
3,1,1
4,1,1
5,1,1
6,2,2
7,2,2
8,1,1
9,1,1
10,1,1
11,1,1
12,2,2
13,1,1
14,1,1
15,1,1
16,2,2
17,1,1
18,1,1
19,1,1
20,1,1
21,2,2
22,1,1
23,2,2
24,1,1
25,1,1
26,2,2
27,1,1
28,1,1
29,1,1
30,2,1
31,2,2
32,2,2
33,2,2
34,1,1
35,2,2
36,1,1
37,1,1
38,2,2
39,2,2
40,1,1
41,2,2
42,2,2
43,2,2
44,2,2
45,2,2
46,2,2
47,1,1
48,2,2
49,1,1
50,1,1
51,1,1
52,2,2
53,1,1
54,2,1
55,2,2
56,1,1
57,2,2
58,1,1
59,1,1
60,2,2
61,1,1
62,1,1
63,1,1
64,1,1
65,2,1
66,2,1
67,1,1
68,1,1
69,2,2
70,1,1
71,1,1
72,2,2
73,2,2
74,1,1
75,1,1
76,1,1
77,1,1
78,2,2
79,1,1
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,2,2
88,1,1
89,1,1
90,1,1
91,2,1
92,1,1
93,1,1
94,1,1
95,1,1
96,2,2
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,2,2
106,1,1
107,1,1
108,1,1
109,2,2
110,1,1
111,2,2
112,1,1
113,2,2
114,1,1
115,2,2
116,1,1
117,1,1
118,2,2
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,2,2
127,2,1
128,2,2
129,1,1
130,2,1
131,2,2
132,1,1
133,1,1
134,1,1
135,2,1
136,1,1
137,1,1
138,2,2
139,2,2
140,1,1
141,2,2
142,1,2
143,2,2
144,2,2
145,2,2
146,2,2
147,2,1
148,2,2
149,1,1
150,1,1
151,1,1
152,2,1
153,1,1
154,2,2
155,1,2
156,2,2
157,1,1
158,2,2
159,1,1
160,2,2
161,1,1
162,1,1
163,1,1
164,2,2
165,1,1
166,1,1
167,2,2
168,1,1
169,2,2
170,2,1
171,2,2
172,2,2
173,2,2
174,2,2
175,1,1
176,2,2
177,1,1
178,1,1
179,1,1
180,2,2
181,1,1
182,2,2
183,1,1
184,2,2
185,1,1
186,2,2
187,2,1
188,1,1
189,2,2
190,2,2
191,2,2
192,1,1
193,1,1
194,1,1
195,1,1
196,1,1
197,2,2
198,1,1
199,2,2
200,2,2
201,1,1
202,2,2
203,1,1
204,1,1
205,1,1
206,1,1
207,2,2
208,1,1
209,2,2
210,2,2
211,1,1
212,1,1
213,1,1
214,1,1
215,2,2
216,2,1
217,1,1
218,2,2
219,2,2
220,1,1
221,1,1
222,2,2
223,1,1
224,1,1
225,2,2
226,1,1
227,1,1
228,1,1
229,2,1
230,2,1
231,1,2
232,2,2
233,1,1
234,2,2
235,1,1
236,2,2
237,1,1
238,1,1
239,1,1
240,1,1
241,1,1
242,1,1
243,1,1
244,2,2
245,1,1
246,1,1
247,2,2
248,2,1
249,1,1
250,1,1
251,1,1
252,2,2
253,2,2
254,1,1
255,1,1
256,2,2
257,1,1
258,2,2
259,2,2
260,1,1
261,1,1
262,1,1
263,1,1
264,1,1
265,1,1
266,2,1
267,2,2
268,1,1
269,2,2
270,2,2
271,1,1
272,1,1
273,2,2
274,2,2
275,2,2
276,1,1
277,1,1
278,1,1
279,1,1
280,1,1
281,1,1
282,2,2
283,2,2
284,2,2
285,1,1
286,2,1
287,2,1
288,1,1
289,2,1
290,1,1
291,1,1
292,2,2
293,2,2
294,1,1
295,1,2
296,1,1
297,2,1
298,1,1
299,1,1
300,1,1
301,2,2
302,1,1
303,2,1
304,2,2
305,1,2
306,2,2
307,1,1
308,1,1
309,1,1
310,1,1
311,1,1
312,1,1
313,1,1
314,1,1
315,2,2
316,1,1
317,1,1
318,1,1
319,1,1
320,1,1
321,1,1
322,1,1
323,1,1
324,2,2
325,1,1
326,2,2
327,2,1
328,1,1
329,2,2
330,2,2
331,1,2
332,1,1
333,1,1
334,1,1
335,1,1
336,1,1
337,2,2
338,2,1
339,2,1
340,2,1
341,1,1
342,1,1
343,1,1
344,2,2
345,1,1
346,1,1
347,2,1
348,1,1
349,2,2
350,1,1
351,2,2
352,1,1
353,2,2
354,1,1
355,1,1
356,1,1
357,2,1
358,2,2
359,1,1
360,2,2
361,2,2
362,1,1
363,1,1
364,1,1
365,2,1
366,1,1
367,2,2
368,1,1
369,2,2
370,1,1
371,2,2
372,1,1
373,2,2
374,1,1
375,2,2
376,2,2
377,2,2
378,1,1
379,1,1
380,2,2
381,2,2
382,1,1
383,2,2
384,1,1
385,1,1
386,2,2
387,2,2
388,1,1
389,1,1
390,1,1
391,2,1
392,1,1
393,1,1
394,1,1
395,2,2
396,1,1
397,1,1
398,2,2
399,1,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,1,1
406,2,1
407,2,2
408,1,1
409,1,2
410,2,2
411,2,2
412,1,1
413,1,1
414,1,1
415,2,2
416,1,1
417,1,1
418,1,1
419,2,1
420,1,1
421,1,1
422,2,2
423,2,2
424,2,2
425,2,2
426,2,2
427,1,1
428,1,1
429,2,2
430,1,1
431,2,2
432,1,1
433,2,2
434,2,1
435,2,2
436,1,1
437,2,2
438,2,2
439,1,1
440,1,1
441,2,2
442,1,1
443,1,1
444,1,1
445,1,1
446,1,1
447,2,1
448,1,1
449,2,2
450,2,2
451,2,2
452,1,1
453,1,1
454,1,1
455,2,2
456,2,2
457,2,2
458,1,1
459,1,1
460,1,1
461,2,1
462,2,2
463,1,1
464,2,2
465,1,1
466,2,1
467,2,2
468,2,2
469,1,1
470,2,1
471,1,1
472,2,2
473,2,2
474,2,2
475,1,1
476,1,1
477,1,1
478,1,1
479,1,1
480,2,2
481,1,1
482,2,2
483,1,1
484,2,2
485,2,2
486,1,1
487,1,1
488,2,2
489,2,1
490,1,1
491,1,1
492,1,1
493,1,1
494,2,2
495,1,1
496,1,1
497,1,1
498,1,1
499,1,1
500,2,1
501,2,2
502,2,2
503,2,1
504,1,1
505,2,1
506,1,1
507,1,1
508,2,2
509,1,2
510,1,1
511,1,1
512,2,2
513,1,1
514,1,1
515,1,1
516,2,2
517,1,1
518,1,1
519,1,1
520,1,1
521,1,1
522,2,2
523,1,1
524,2,2
525,1,1
526,1,1
527,1,1
528,1,1
529,2,1
530,2,1
531,2,2
532,1,1
533,1,1
534,2,2
535,2,1
536,2,2
537,2,2
538,1,1
539,1,1
540,1,1
541,2,2
542,2,2
543,2,1
544,1,1
545,1,1
546,2,1
547,1,1
548,1,1
549,1,1
550,2,2
551,2,2
552,2,2
553,2,2
554,1,1
555,1,1
556,2,2
557,2,2
558,1,1
559,1,1
560,1,1
561,1,1
562,1,1
563,1,1
564,1,1
565,1,1
566,1,1
567,2,2
568,1,1
569,1,1
570,2,2
571,1,1
572,2,2
573,1,1
574,1,1
575,1,1
576,2,2
577,1,1
578,1,1
579,2,2
580,1,2
581,2,2
582,2,2
583,1,1
584,2,2
585,2,2
586,2,2
587,1,1
588,1,1
589,2,2
590,1,1
591,1,1
592,1,1
593,1,2
594,1,1
595,1,1
596,2,2
597,2,2
598,1,1
599,1,1
600,1,1
601,1,1
602,2,2
603,1,1
604,1,1
605,1,1
606,1,1
607,2,2
608,1,1
609,1,1
610,1,1
611,1,1
612,1,1
613,1,1
614,2,2
615,1,1
616,2,2
617,1,1
618,2,2
619,1,1
620,1,1
621,1,1
622,2,2
623,1,1
624,1,1
625,1,2
626,1,1
627,1,1
628,2,2
629,1,1
630,2,2
631,2,2
632,2,2
633,1,1
634,1,1
635,1,1
636,2,2
637,1,1
638,2,1
639,1,1
640,2,2
641,2,2
642,1,1
643,2,2
644,2,1
645,2,2
646,1,1
647,2,2
648,2,2
649,1,1
650,1,1
651,1,1
652,1,1
653,1,1
654,2,2
655,1,1
656,1,1
657,2,2
658,1,1
659,2,2
660,2,2
661,1,1
662,2,2
663,1,1
664,1,1
665,1,1
666,1,1
667,1,1
668,1,1
669,1,1
670,1,1
671,2,2
672,2,2
673,1,1
674,2,2
675,1,1
676,2,2
677,1,1
678,1,1
679,1,1
680,1,1
681,1,1
682,1,1
683,1,1
684,2,2
685,1,1
686,1,1
687,1,1
688,1,1
689,1,1
690,1,1
691,2,2
692,2,2
693,2,1
694,1,1
695,2,2
696,1,1
697,1,1
698,1,1
699,1,1
700,2,2
701,1,1
702,1,1
703,2,2
704,2,2
705,2,2
706,2,2
707,2,1
708,2,2
709,1,1
710,1,1
711,1,1
712,1,1
713,1,1
714,1,1
715,1,1
716,1,1
717,1,1
718,2,2
719,1,1
720,1,1
721,1,1
722,1,1
723,1,1
724,1,1
725,1,1
